Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 62: ;153;3.9;4.3;OK
delegado 63: ;235;4.3;4.3;OK
delegado 64: ;153;4.3;4.3;OK
delegado 65: ;111;4.3;3.9;OK
delegado 66: ;215;3.9;3.9;OK
delegado 67: ;209;3.9;3.9;OK
delegado 68: ;279;7.6;7.6;OK
delegado 69: ;214;7.6;2.1;OK
delegado 70: ;135;2.1;2.1;OK
delegado 71: ;170;2.1;2.1;OK
delegado 72: ;163;2.1;4.9;OK
delegado 73: ;180;4.9;4.9;OK
delegado 74: ;201;4.9;4.9;OK
delegado 75: ;138;4.9;2.5;OK
delegado 76: ;172;2.5;2.5;OK
delegado 77: ;148;2.5;2.5;OK
delegado 78: ;144;2.5;2.0;OK
delegado 79: ;183;2.0;2.0;OK
delegado 80: ;147;2.0;2.0;OK
delegado 81: ;148;2.0;8.8;OK
delegado 82: ;157;8.8;8.8;OK
delegado 83: ;135;8.8;8.8;OK
delegado 84: ;202;8.8;2.6;OK
delegado 85: ;117;2.6;2.6;OK
delegado 86: ;170;2.6;2.6;OK
delegado 87: ;141;2.6;8.1;OK
delegado 88: ;340;8.1;8.1;OK
delegado 89: ;161;8.1;2.7;OK
delegado 90: ;216;2.7;2.7;OK
delegado 91: ;160;2.7;2.7;OK
delegado 92: ;153;2.7;3.7;OK
delegado 93: ;183;3.7;3.7;OK
delegado 94: ;132;3.7;3.7;OK
delegado 95: ;175;3.7;4.0;OK
delegado 96: ;187;4.0;4.0;OK
delegado 97: ;181;4.0;4.0;OK
delegado 98: ;152;4.0;4.4;OK
delegado 99: ;194;4.4;4.4;OK
delegado 100: ;152;4.4;4.4;OK
delegado 101: ;161;4.4;5.9;OK
delegado 102: ;172;5.9;5.9;OK
delegado 103: ;162;5.9;5.9;OK
delegado 104: ;165;5.9;3.9;OK
delegado 105: ;205;3.9;3.9;OK
delegado 106: ;147;3.9;3.9;OK
delegado 107: ;378;3.9;3.8;OK
delegado 108: ;178;3.8;3.8;OK
delegado 109: ;170;3.8;3.8;OK
delegado 110: ;137;3.8;3.4;OK
delegado 111: ;171;3.4;3.4;OK
delegado 112: ;127;3.4;3.4;OK
delegado 113: ;143;3.4;2.9;OK
delegado 114: ;171;2.9;2.9;OK
delegado 115: ;140;2.9;2.9;OK
delegado 116: ;161;2.9;3.4;OK
delegado 117: ;136;3.4;3.4;OK
delegado 118: ;213;3.4;3.4;OK
delegado 119: ;158;3.4;2.6;OK
delegado 120: ;131;2.6;2.6;OK
delegado 121: ;174;2.6;2.6;OK
delegado 122: ;190;2.6;4.6;OK
delegado 123: ;136;4.6;4.6;OK
delegado 124: ;176;4.6;4.6;OK
delegado 125: ;167;4.6;3.2;OK
delegado 126: ;145;3.2;3.2;OK
delegado 127: ;128;3.2;3.2;OK
delegado 128: ;147;3.2;6.8;OK
delegado 129: ;195;6.8;6.8;OK
delegado 130: ;164;6.8;6.8;OK
delegado 131: ;148;6.8;3.9;OK
delegado 132: ;157;3.9;3.9;OK
delegado 133: ;156;3.9;3.9;OK
delegado 134: ;156;3.9;4.1;OK
delegado 135: ;166;4.1;4.1;OK
delegado 136: ;169;4.1;4.1;OK
delegado 137: ;162;4.1;3.3;OK
delegado 138: ;161;3.3;3.3;OK
delegado 139: ;179;3.3;3.3;OK
delegado 140: ;160;3.3;3.3;OK
delegado 141: ;159;3.3;3.3;OK
delegado 142: ;165;3.3;3.3;OK
delegado 143: ;168;3.3;4.6;OK
delegado 144: ;159;4.6;4.6;OK
delegado 145: ;136;4.6;4.6;OK
delegado 146: ;163;4.6;5.6;OK
delegado 147: ;206;5.6;5.6;OK
delegado 148: ;199;5.6;5.6;OK
delegado 149: ;200;5.6;2.8;OK
delegado 150: ;154;2.8;2.8;OK
delegado 151: ;156;2.8;2.8;OK
delegado 152: ;148;2.8;4.2;OK
delegado 153: ;141;4.2;4.2;OK
delegado 154: ;157;4.2;4.2;OK
delegado 155: ;158;4.2;2.1;OK
delegado 156: ;152;2.1;2.1;OK
delegado 157: ;219;2.1;2.1;OK
delegado 158: ;143;2.1;2.5;OK
delegado 159: ;126;2.5;2.5;OK
delegado 160: ;168;2.5;2.5;OK
delegado 161: ;179;2.5;3.4;OK
delegado 162: ;179;3.4;3.4;OK
delegado 163: ;174;3.4;3.4;OK
delegado 164: ;172;3.4;2.5;OK
delegado 165: ;658;2.5;0.5;OK
delegado 166: ;164;0.5;0.5;OK
delegado 167: ;160;0.5;0.5;OK
delegado 168: ;130;0.5;4.9;OK
delegado 169: ;168;4.9;4.9;OK
delegado 170: ;175;4.9;4.9;OK
delegado 171: ;224;4.9;3.5;OK
delegado 172: ;887;3.5;1.2;OK
delegado 173: ;163;1.2;1.2;OK
delegado 174: ;168;1.2;1.2;OK
delegado 175: ;177;1.2;3.2;OK
delegado 176: ;172;3.2;3.2;OK
delegado 177: ;157;3.2;3.2;OK
delegado 178: ;209;3.2;4.3;OK
delegado 179: ;149;4.3;4.3;OK
delegado 180: ;135;4.3;4.3;OK
delegado 181: ;240;4.3;3.1;OK
delegado 182: ;147;3.1;3.1;OK
delegado 183: ;139;3.1;3.1;OK
delegado 184: ;161;3.1;3.6;OK
delegado 185: ;172;3.6;3.6;OK
delegado 186: ;182;3.6;3.6;OK
delegado 187: ;154;3.6;3.2;OK
delegado 188: ;224;3.2;3.2;OK
delegado 189: ;176;3.2;3.2;OK
delegado 190: ;167;3.2;2.9;OK
delegado 191: ;559;2.9;1.3;OK
delegado 192: ;171;1.3;1.3;OK
delegado 193: ;159;1.3;1.3;OK
delegado 194: ;162;1.3;5.1;OK
delegado 195: ;159;5.1;5.1;OK
delegado 196: ;161;5.1;5.1;OK
delegado 197: ;173;5.1;3.3;OK
delegado 198: ;163;3.3;3.3;OK
delegado 199: ;161;3.3;3.3;OK
delegado 200: ;342;3.3;3.0;OK
delegado 201: ;193;3.0;3.0;OK
delegado 202: ;141;3.0;3.0;OK
delegado 203: ;151;3.0;2.7;OK
delegado 204: ;165;2.7;2.7;OK
delegado 205: ;157;2.7;2.7;OK
delegado 206: ;148;2.7;3.4;OK
delegado 207: ;144;3.4;3.4;OK
delegado 208: ;216;3.4;3.4;OK
delegado 209: ;175;3.4;3.1;OK
delegado 210: ;171;3.1;3.1;OK
delegado 211: ;236;3.1;3.1;OK
delegado 212: ;227;3.1;3.2;OK
delegado 213: ;187;3.2;3.2;OK
delegado 214: ;166;3.2;3.2;OK
delegado 215: ;173;3.2;3.1;OK
delegado 216: ;151;3.1;3.1;OK
delegado 217: ;468;3.1;1.7;OK
delegado 218: ;151;1.7;1.7;OK
delegado 219: ;183;1.7;1.7;OK
delegado 220: ;165;1.7;3.9;OK
delegado 221: ;252;3.9;3.9;OK
delegado 222: ;153;3.9;3.9;OK
delegado 223: ;167;3.9;3.5;OK
delegado 224: ;156;3.5;3.5;OK
delegado 225: ;152;3.5;3.5;OK
delegado 226: ;340;3.5;3.1;OK
delegado 227: ;116;3.1;3.1;OK
delegado 228: ;131;3.1;3.1;OK
delegado 229: ;178;3.1;4.5;OK
delegado 230: ;168;4.5;4.5;OK
delegado 231: ;130;4.5;4.5;OK
delegado 232: ;172;4.5;3.4;OK
delegado 233: ;135;3.4;3.4;OK
delegado 234: ;149;3.4;3.4;OK
delegado 235: ;149;3.4;4.5;OK
delegado 236: ;172;4.5;4.5;OK
delegado 237: ;139;4.5;4.5;OK
delegado 238: ;162;4.5;4.2;OK
delegado 239: ;158;4.2;4.2;OK
delegado 240: ;153;4.2;4.2;OK
delegado 241: ;141;4.2;3.6;OK
delegado 242: ;140;3.6;3.6;OK
delegado 243: ;188;3.6;3.6;OK
delegado 244: ;185;3.6;3.9;OK
delegado 245: ;179;3.9;3.9;OK
delegado 246: ;202;3.9;3.9;OK
delegado 247: ;324;3.9;1.9;OK
delegado 248: ;228;1.9;1.9;OK
delegado 249: ;170;1.9;1.9;OK
delegado 250: ;154;1.9;2.9;OK
delegado 251: ;144;2.9;2.9;OK
delegado 252: ;131;2.9;2.9;OK
delegado 253: ;179;2.9;5.0;OK
delegado 254: ;119;5.0;5.0;OK
delegado 255: ;133;5.0;5.0;OK
delegado 256: ;161;5.0;5.3;OK
delegado 257: ;473;5.3;1.5;OK
delegado 258: ;158;1.5;1.5;OK
delegado 259: ;151;1.5;1.5;OK
delegado 260: ;131;1.5;2.9;OK
delegado 261: ;157;2.9;2.9;OK
delegado 262: ;242;2.9;2.9;OK
delegado 263: ;179;2.9;2.2;OK
delegado 264: ;157;2.2;2.2;OK
delegado 265: ;152;2.2;2.2;OK
delegado 266: ;160;2.2;4.9;OK
delegado 267: ;233;4.9;4.9;OK
delegado 268: ;145;4.9;4.9;OK
delegado 269: ;319;4.9;2.4;OK
delegado 270: ;203;2.4;2.4;OK
delegado 271: ;141;2.4;2.4;OK
delegado 272: ;146;2.4;6.0;OK
delegado 273: ;175;6.0;6.0;OK
delegado 274: ;263;6.0;2.3;OK
delegado 275: ;287;2.3;2.3;OK
delegado 276: ;174;2.3;0.0;OK
delegado 277: ;147;0.0;0.0;OK
delegado 278: ;161;0.0;0.0;OK
delegado 279: ;143;0.0;4.3;OK
delegado 280: ;151;4.3;4.3;OK
delegado 281: ;158;4.3;4.3;OK
delegado 282: ;175;4.3;2.0;OK
delegado 283: ;154;2.0;2.0;OK
delegado 284: ;128;2.0;2.0;OK
delegado 285: ;131;2.0;2.0;OK
delegado 286: ;157;5.3;5.3;OK
delegado 287: ;166;5.3;5.3;OK
delegado 288: ;145;5.3;2.9;OK
delegado 289: ;160;2.9;2.9;OK
delegado 290: ;151;2.9;2.9;OK
delegado 291: ;175;2.9;4.0;OK
delegado 292: ;178;4.0;4.0;OK
delegado 293: ;120;4.0;4.0;OK
delegado 294: ;160;4.0;4.3;OK
delegado 295: ;215;4.3;4.3;OK
delegado 296: ;165;4.3;4.3;OK
delegado 297: ;156;4.3;3.0;OK
delegado 298: ;131;3.0;3.0;OK
delegado 299: ;173;3.0;3.0;OK
delegado 300: ;215;3.0;4.4;OK
delegado 301: ;142;4.4;4.4;OK
delegado 302: ;140;4.4;4.4;OK
delegado 303: ;995;4.4;1.7;OK
delegado 304: ;130;1.7;1.7;OK
delegado 305: ;156;1.7;1.7;OK
delegado 306: ;162;1.7;2.9;OK
delegado 307: ;107;2.9;2.9;OK
delegado 308: ;155;2.9;2.9;OK
delegado 309: ;208;2.9;4.9;OK
delegado 310: ;237;4.9;4.9;OK
delegado 311: ;187;4.9;4.9;OK
delegado 312: ;154;4.9;3.5;OK
delegado 313: ;145;3.5;3.5;OK
delegado 314: ;203;3.5;3.5;OK
delegado 315: ;155;3.5;2.6;OK
delegado 316: ;168;2.6;2.6;OK
delegado 317: ;148;2.6;2.6;OK
delegado 318: ;148;2.6;4.8;OK
delegado 319: ;340;4.8;4.8;OK
delegado 320: ;187;4.8;1.3;OK
delegado 321: ;470;1.3;1.3;OK
delegado 322: ;134;2.9;2.9;OK
delegado 323: ;150;2.9;2.9;OK
delegado 324: ;184;2.9;3.6;OK
delegado 325: ;140;3.6;3.6;OK
delegado 326: ;154;3.6;3.6;OK
delegado 327: ;133;3.6;5.3;OK
delegado 328: ;174;5.3;5.3;OK
delegado 329: ;208;5.3;5.3;OK
delegado 330: ;182;5.3;3.6;OK
delegado 331: ;153;3.6;3.6;OK
delegado 332: ;227;3.6;3.6;OK
delegado 333: ;159;3.6;3.6;OK
delegado 334: ;175;3.6;3.6;OK
delegado 335: ;163;3.6;3.6;OK
delegado 336: ;182;3.6;3.8;OK
delegado 337: ;169;3.8;3.8;OK
delegado 338: ;138;3.8;3.8;OK
delegado 339: ;217;3.8;3.2;OK
delegado 340: ;158;3.2;3.2;OK
delegado 341: ;136;3.2;3.2;OK
delegado 342: ;146;3.2;5.1;OK
delegado 343: ;177;5.1;5.1;OK
delegado 344: ;140;5.1;5.1;OK
delegado 345: ;164;5.1;4.8;OK
delegado 346: ;165;4.8;4.8;OK
delegado 347: ;149;4.8;4.8;OK
delegado 348: ;256;4.8;3.5;OK
delegado 349: ;223;3.5;3.5;OK
delegado 350: ;154;3.5;3.5;OK
delegado 351: ;146;3.5;3.7;OK
delegado 352: ;181;3.7;3.7;OK
delegado 353: ;173;3.7;3.7;OK
delegado 354: ;170;3.7;3.7;OK
delegado 355: ;131;3.7;3.7;OK
delegado 356: ;148;3.7;3.7;OK
delegado 357: ;143;3.7;5.3;OK
delegado 358: ;153;5.3;5.3;OK
delegado 359: ;144;5.3;5.3;OK
delegado 360: ;256;5.3;5.4;OK
delegado 361: ;165;5.4;5.4;OK
delegado 362: ;167;5.4;5.4;OK
delegado 363: ;154;5.4;5.3;OK
delegado 364: ;202;5.3;5.3;OK
delegado 365: ;142;5.3;5.3;OK
delegado 366: ;127;5.3;4.1;OK
delegado 367: ;201;4.1;4.1;OK
delegado 368: ;134;4.1;4.1;OK
delegado 369: ;140;4.1;4.1;OK
delegado 370: ;138;4.1;4.1;OK
delegado 371: ;149;4.1;4.1;OK
delegado 372: ;195;4.1;4.1;OK
delegado 373: ;165;4.1;4.1;OK
delegado 374: ;169;4.1;4.1;OK
delegado 375: ;215;4.1;3.0;OK
delegado 376: ;166;3.0;3.0;OK
delegado 377: ;154;3.0;3.0;OK
delegado 378: ;439;3.0;3.6;OK
delegado 379: ;410;3.6;3.6;OK
delegado 380: ;189;3.6;2.3;OK
delegado 381: ;233;2.3;2.3;OK
delegado 382: ;260;2.3;3.5;OK
delegado 383: ;208;3.5;3.5;OK
delegado 384: ;147;3.5;3.5;OK
delegado 385: ;135;3.5;3.2;OK
delegado 386: ;156;3.2;3.2;OK
delegado 387: ;484;3.2;1.6;OK
delegado 388: ;158;1.6;1.6;OK
delegado 389: ;191;1.6;1.6;OK
delegado 390: ;173;1.6;3.8;OK
delegado 391: ;160;3.8;3.8;OK
delegado 392: ;154;3.8;3.8;OK
delegado 393: ;170;3.8;3.4;OK
delegado 394: ;154;3.4;3.4;OK
delegado 395: ;533;3.4;1.5;OK
delegado 396: ;134;1.5;1.5;OK
delegado 397: ;170;1.5;1.5;OK
delegado 398: ;161;1.5;4.2;OK
delegado 399: ;169;4.2;4.2;OK
